jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,ins_nm,gaji_max,gaji_min,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Dinas Kesehatan | Rumah Sakit Umum Daerah Sumberglagah | BAGIAN TATA USAHA | SUB BAGIAN PERENCANAAN PROGRAM DAN ANGGARAN,1,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Dinas PU Sumber Daya Air | Bidang Perencanaan Sumber Daya Air,1,Pemerintah Provinsi Jawa Timur,14773599,5678600,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Badan Koordinasi Wilayah Pemerintahan dan Pembangunan Jember | Sekretariat | Sub Bagian Penyusunan Program dan Anggaran,1,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Satuan Polisi Pamong Praja | Sekretariat | Sub Bagian Penyusunan Program dan Anggaran,1,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Dinas Pertanian dan Ketahanan Pangan | Sekretariat,1,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Sekretariat Daerah | Asisten Pemerintahan dan Kesejahteraan Rakyat | Biro Kesejahteraan Rakyat | Sub Bagian Umum Dan Kepegawaian - Biro Kesejahteraan Rakyat,1,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Satuan Polisi Pamong Praja | Bidang Penegakan Peraturan Daerah,2,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,Pemerintah Provinsi Jawa Timur | Satuan Polisi Pamong Praja | Bidang Perlindungan Masyarakat,2,Pemerintah Provinsi Jawa Timur,13275700,5215700,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN BARAT | SATUAN POLISI PAMONG PRAJA | BIDANG PEMBINAAN MASYARAKAT | SEKSI KEWASPADAAN DINI,1,Pemerintah Provinsi Kalimantan Barat,7770610,3203600,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN BARAT | SATUAN POLISI PAMONG PRAJA | BIDANG KETERTIBAN UMUM DAN KETENTRAMAN | SEKSI KETERTIBAN UMUM,4,Pemerintah Provinsi Kalimantan Barat,7770610,3203600,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,ANALIS KETAHANAN PANGAN AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS PERTANIAN DAN KETAHANAN PANGAN | BIDANG KETAHANAN PANGAN | SEKSI KETERSEDIAAN DAN CADANGAN PANGAN,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KETAHANAN PANGAN AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS PERTANIAN DAN KETAHANAN PANGAN | BIDANG KETAHANAN PANGAN | SEKSI KETERSEDIAAN DAN CADANGAN PANGAN,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KETAHANAN PANGAN AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS PERTANIAN DAN KETAHANAN PANGAN | BIDANG KETAHANAN PANGAN | SEKSI DISTRIBUSI DAN KEANEKARAGAMAN PANGAN,2,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS KOMUNIKASI DAN INFORMATIKA | SEKRETARIAT DINAS KOMUNIKASI DAN INFORMATIKA | SUB BAGIAN UMUM DAN KEPEGAWAIAN SEKRETARIAT DINAS KOMUNIKASI DAN INFORMATIKA,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,ARSIPARIS AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN | SEKRETARIAT SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN SEKRETARIAT SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS KEPEMUDAAN DAN OLAHRAGA | SEKRETARIAT DINAS KEPEMUDAAN DAN OLAHRAGA | SUB BAGIAN UMUM DAN KEPEGAWAIAN SEKRETARIAT DINAS KEPEMUDAAN DAN OLAHRAGA,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS SOSIAL | SEKRETARIAT DINAS SOSIAL | SUB BAGIAN UMUM DAN KEPEGAWAIAN SEKRETARIAT DINAS SOSIAL,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | SEKRETARIAT DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN SEKRETARIAT DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN,1,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | INSPEKTORAT,29,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN SELATAN | INSPEKTORAT,18,Pemerintah Provinsi Kalimantan Selatan,5000000,2785700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | DINAS PERKEBUNAN | SEKRETARIAT,1,Pemerintah Provinsi Kalimantan Tengah,4575200,2785700,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROPINSI KALIMANTAN TIMUR | SEKRETARIAT DAERAH | INSPEKTORAT | INSPEKTUR PEMBANTU PENGAWASAN BIDANG KHUSUS,6,Pemerintah Provinsi Kalimantan Timur,17500000,10000000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROPINSI KALIMANTAN TIMUR | SEKRETARIAT DAERAH | INSPEKTORAT | INSPEKTUR PEMBANTU PENGAWASAN BIDANG PEMERINTAHAN DAN APARATUR,6,Pemerintah Provinsi Kalimantan Timur,17500000,10000000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROPINSI KALIMANTAN TIMUR | SEKRETARIAT DAERAH | INSPEKTORAT | INSPEKTUR PEMBANTU PENGAWASAN BIDANG KESEJAHTERAAN RAKYAT,6,Pemerintah Provinsi Kalimantan Timur,17500000,10000000,,,,,,,,,,
CPNS,UMUM,PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA,PEMERINTAH PROPINSI KALIMANTAN TIMUR | SEKRETARIAT DAERAH | DINAS PEMBERDAYAAN MASYARAKAT DAN PEMERINTAHAN DESA | Bidang Pemerintahan Desa dan Kelurahan Dinas Pemberdayaan Masyarakat dan Pemerintahan Desa Prov. Kaltim,1,Pemerintah Provinsi Kalimantan Timur,15000000,10000000,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH PROPINSI KALIMANTAN TIMUR | SEKRETARIAT DAERAH | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG INFRASTRUKTUR DAN KEWILAYAHAN,2,Pemerintah Provinsi Kalimantan Timur,16000000,10000000,,,,,,,,,,
CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN UTARA | BADAN PENANGGULANGAN BENCANA DAERAH,1,Pemerintah Provinsi Kalimantan Utara,6000000,2700000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN UTARA | INSPEKTORAT | INSPEKTUR INVESTIGASI DAN PENGADUAN MASYARAKAT,1,Pemerintah Provinsi Kalimantan Utara,6000000,2700000,,,,,,,,,,
CPNS,UMUM,PENGAWAS KOPERASI AHLI PERTAMA,PEMERINTAH PROVINSI KALIMANTAN UTARA | DINAS PERINDUSTRIAN,1,Pemerintah Provinsi Kalimantan Utara,6000000,2700000,PERDAGANGAN,KOPERASI,USAHA KECIL DAN MENENGAH,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG | DINAS PENDIDIKAN,1,Pemerintah Provinsi Kep. Bangka Belitung,7000000,2785700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG | BADAN PERENCANAAN PEMBANGUNAN DAN PENELITIAN PENGEMBANGAN DAERAH,1,Pemerintah Provinsi Kep. Bangka Belitung,7000000,2785700,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN RIAU | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU III,1,Pemerintah Provinsi Kepulauan Riau,7200000,3200000,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN RIAU | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU IV,1,Pemerintah Provinsi Kepulauan Riau,7200000,3200000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN RIAU | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU III,5,Pemerintah Provinsi Kepulauan Riau,7200000,3200000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN RIAU | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU I,5,Pemerintah Provinsi Kepulauan Riau,7200000,3200000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN RIAU | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU IV,5,Pemerintah Provinsi Kepulauan Riau,7200000,3200000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH PROVINSI KEPULAUAN RIAU | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU II,6,Pemerintah Provinsi Kepulauan Riau,7200000,3200000,,,,,,,,,,
CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,PEMERINTAH PROVINSI LAMPUNG | DINAS PERINDUSTRIAN DAN PERDAGANGAN,1,Pemerintah Provinsi Lampung,4228560,2228560,,,,,,,,,,
CPNS,UMUM,PENGAWAS INDUSTRI,PEMERINTAH PROVINSI LAMPUNG | DINAS PERINDUSTRIAN DAN PERDAGANGAN | Bidang Kerja Sama,2,Pemerintah Provinsi Lampung,4228560,2228560,Pengawasan dan Pembangunan Sumber Daya Industri,,,,,,,,,
CPNS,UMUM,PENGEMBANG KEWIRAUSAHAAN AHLI PERTAMA,PEMERINTAH PROVINSI LAMPUNG | DINAS KOPERASI,6,Pemerintah Provinsi Lampung,4228560,2228560,USAHA KECIL DAN MENENGAH,,,,,,,,,
CPNS,UMUM,ANALIS KEBAKARAN AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Satuan Polisi Pamong Praja | BIDANG PEMBINAAN MASYARAKAT | SEKSI URUSAN KEBAKARAN,2,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Badan Penanggulangan Bencana Daerah,5,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,AUDITOR AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Inspektorat Daerah,2,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,AUDITOR AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Inspektorat Daerah,8,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Badan Penanggulangan Bencana Daerah,6,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Asisten Perekonomian Dan Pembangunan | Biro Pengadaan Barang dan Jasa,7,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Satuan Polisi Pamong Praja | BIDANG PENEGAKAN PERATURAN DAERAH | SEKSI PEMBINAAN DAN PENGAWASAN,1,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Satuan Polisi Pamong Praja | BIDANG PENEGAKAN PERATURAN DAERAH | SEKSI PENEGAKAN DAN PENYIDIKAN,1,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PROVINSI MALUKU | Sekretariat Daerah | Satuan Polisi Pamong Praja | BIDANG KETERTIBAN UMUM DAN KETENTERAMAN | SEKSI OPERASI PENGAMANAN DAN PENGAWALAN,1,Pemerintah Provinsi Maluku,4000000,3300000,,,,,,,,,,
CPNS,UMUM,ADYATAMA KEPARIWISATAAN DAN EKONOMI KREATIF AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Dinas Pariwisata | BIDANG EKONOMI KREATIF DAERAH,1,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,ADYATAMA KEPARIWISATAAN DAN EKONOMI KREATIF AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Dinas Pariwisata | BIDANG DESTINASI PARIWISATA DAERAH,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,ANALIS KETAHANAN PANGAN AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Dinas Pangan | BIDANG KETERSEDIAAN DAN KERAWANAN PANGAN,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,ANALIS KETAHANAN PANGAN AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Dinas Pangan | UPTD BALAI PENGAWASAN MUTU DAN KEAMANAN PANGAN,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Badan Perencanaan dan Pembangunan Daerah | BIDANG PEREKONOMIAN DAN PERDAGANGAN,1,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,FASILITATOR PEMERINTAHAN,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Badan Perencanaan dan Pembangunan Daerah | BIDANG PEREKONOMIAN DAN PERDAGANGAN,3,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu | BIDANG PROMOSI PENANAMAN MODAL,4,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,PENGAWAS KOPERASI AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Dinas Koperasi,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,Usaha Kecil dan Menengah | BIDANG PEMBERDAYAAN KOPERASI,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Badan Perencanaan dan Pembangunan Daerah | BIDANG PEREKONOMIAN DAN PERDAGANGAN,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Badan Perencanaan dan Pembangunan Daerah | BIDANG PENGENDALIAN,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,EVALUASI DAN PELAPORAN,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Badan Pengelola Perbatasan Daerah | BIDANG KOORDINASI PERENCANAAN DAN FASILITASI KERJASAMA,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,PRANATA KEWILAYAHAN,Pemerintah Provinsi Maluku Utara | Sekretariat Daerah | Badan Pengelola Perbatasan Daerah | BIDANG MONITORING DAN EVALUASI PENGELOLAAN PERBATASAN,2,Pemerintah Provinsi Maluku Utara,4000000,3000000,,,,,,,,,,
CPNS,UMUM,ADYATAMA KEPARIWISATAAN DAN EKONOMI KREATIF AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PARIWISATA DAN EKONOMI KREATIF PROVINSI NTT | BIDANG DESTINASI PARIWISATA,3,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ADYATAMA KEPARIWISATAAN DAN EKONOMI KREATIF AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PARIWISATA DAN EKONOMI KREATIF PROVINSI NTT | BIDANG INDUSTRI PARIWISATA DAN EKONOMI KREATIF,3,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PENANGGULANGAN BENCANA DAERAH PROVINSI NTT | BIDANG KEDARURATAN DAN LOGISTIK,2,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PENANGGULANGAN BENCANA DAERAH PROVINSI NTT | BIDANG REHABILITASI DAN REKONSTRUKSI,2,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PENANGGULANGAN BENCANA DAERAH PROVINSI NTT | BIDANG PENCEGAHAN DAN KESIAPSIAGAAN,2,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN KEUANGAN DAERAH PROVINSI NTT | BIDANG PEMBINAAN KEUANGAN KABUPATEN/KOTA,1,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KERJA SAMA AHLI PERTAMA,Pemerintah Provinsi NTT | SEKRETARIAT DAERAH | ASISTEN PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT | BIRO PEMERINTAHAN | BAGIAN KERJASAMA,4,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS KETAHANAN PANGAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PERTANIAN DAN KETAHANAN PANGAN PROVINSI NTT | BIDANG KETAHANAN PANGAN DAN PENYULUHAN,2,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS PEMANFAATAN ILMU PENGETAHUAN DAN TEKNOLOGI AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PERENCANAAN PEMBANGUNAN,1,Pemerintah Provinsi NTT,4575200,2785700,PENELITIAN DAN PENGEMBANGAN DAERAH PROVINSI NTT | BIDANG PENELITIAN DAN PENGEMBANGAN,,,,,,,,,
CPNS,UMUM,ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH PROVINSI NTT | BIDANG KOMPETENSI TEKNIS DAN FUNGSIONAL,2,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH PROVINSI NTT | BIDANG SERTIFIKASI DAN KELEMBAGAAN,2,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH PROVINSI NTT | BIDANG KOMPETENSI MANAJERIAL,2,Pemerintah Provinsi NTT,4575200,2785700,PEMERINTAHAN DAN SOSIAL,,,,,,,,,
CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PERINDUSTRIAN DAN PERDAGANGAN PROVINSI NTT | BIDANG PENGEMBANGAN PERDAGANGAN,3,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PEMBINA INDUSTRI AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PERINDUSTRIAN DAN PERDAGANGAN PROVINSI NTT | BIDANG PEMBANGUNAN SUMBER DAYA INDUSTRI,3,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PEMBINA INDUSTRI AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PERINDUSTRIAN DAN PERDAGANGAN PROVINSI NTT | BIDANG SARANA PRASARANA DAN PEMBERDAYAAN INDUSTRI,3,Pemerintah Provinsi NTT,4575200,2785200,,,,,,,,,,
CPNS,UMUM,PENATA KELOLA PERUMAHAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PEKERJAAN UMUM DAN PERUMAHAN RAKYAT PROVINSI NTT | BIDANG PERUMAHAN DAN PERMUKIMAN,6,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENATA PERIZINAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU PROVINSI NTT,5,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENGAWAS KOPERASI AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS KOPERASI,7,Pemerintah Provinsi NTT,4575200,2785700,TENAGA KERJA DAN TRANSMIGRASI PROVINSI NTT | BIDANG KELEMBAGAAN DAN PENGAWASAN KOPERASI,,,,,,,,,
CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,Pemerintah Provinsi NTT | INSPEKTORAT DAERAH PROVINSI NTT | INSPEKTUR PEMBANTU III,4,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,Pemerintah Provinsi NTT | INSPEKTORAT DAERAH PROVINSI NTT | INSPEKTUR PEMBANTU IV,4,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,Pemerintah Provinsi NTT | INSPEKTORAT DAERAH PROVINSI NTT | INSPEKTUR PEMBANTU I,4,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,Pemerintah Provinsi NTT | INSPEKTORAT DAERAH PROVINSI NTT | INSPEKTUR PEMBANTU II,4,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,Pemerintah Provinsi NTT | INSPEKTORAT DAERAH PROVINSI NTT | INSPEKTUR PEMBANTU V,4,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PENGEMBANG KEWIRAUSAHAAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS KOPERASI,9,Pemerintah Provinsi NTT,4575200,2785700,TENAGA KERJA DAN TRANSMIGRASI PROVINSI NTT | BIDANG PEMBERDAYAAN DAN KOPERASI USAHA KECIL MENENGAH,,,,,,,,,
CPNS,UMUM,PENGENDALI DAMPAK LINGKUNGAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS LINGKUNGAN HIDUP DAN KEHUTANAN PROVINSI NTT | BIDANG PENATAAN DAN PEMANFAATAN,2,Pemerintah Provinsi NTT,5261500,2785700,,,,,,,,,,
CPNS,UMUM,PENGENDALI DAMPAK LINGKUNGAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS LINGKUNGAN HIDUP DAN KEHUTANAN PROVINSI NTT | BIDANG PEMBINAAN,1,Pemerintah Provinsi NTT,5261500,2785700,,,,,,,,,,
CPNS,UMUM,PENGENDALI DAMPAK LINGKUNGAN AHLI PERTAMA,Pemerintah Provinsi NTT | DINAS LINGKUNGAN HIDUP DAN KEHUTANAN PROVINSI NTT | BIDANG PENGENDALIAN DAN PERLINDUNGAN,2,Pemerintah Provinsi NTT,5261500,2785700,,,,,,,,,,
CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,Pemerintah Provinsi NTT | INSPEKTORAT DAERAH PROVINSI NTT | SEKRETARIAT INSPEKTORAT DAERAH PROVINSI NTT,1,Pemerintah Provinsi NTT,4575200,2785700,,,,,,,,,,
CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Provinsi NTT | BADAN PERENCANAAN PEMBANGUNAN,2,Pemerintah Provinsi NTT,4575200,2785700,PENELITIAN DAN PENGEMBANGAN DAERAH PROVINSI NTT | BIDANG PERENCANAAN,PENGENDALIAN DAN EVALUASI PEMBANGUNAN DAERAH,,,,,,,,
